TreeID,TreePosX(meter),TreePosY(meter),TreePosZ(meter),Tree Height(meter),DBH(meter),Crown Diameter(meter),Crown Diameter(S-N)(meter),Crown Diameter(E-W)(meter),Crown Area(square meter),Crown Volume(cubic meter),CBH(meter),Altitude(meter),Trunk Volume(cubic meter),Trunk Curvature(%),Trunk Sections
2,531648.641,489119.398,14.437,5.4,0,31.6,28,35.6,594.5,2611.8,5.1,893.8,0,-1,
5,531695.596,489183.961,10.145,10.1,0,26.4,27.3,25.6,420.4,2135.4,3.9,896.2,0,-1,
10,531717.424,489135.73,1.3,23.8,0.322,13.8,9.6,19.8,141.2,614.2,14.7,944,1.388,426.452,0.0(56.1)-0.8(53.2)-1.0(52.4)-2.9(34.6)-3.8(30.8)-4.0(30.7)
11,531689.482,489136.92,1.3,2.6,0.113,23.8,19.5,29.1,407.1,2644.9,8.7,917.9,0,-1,
12,531716.024,489210.835,1.3,4.7,0.219,139.6,138.5,140.8,5442.1,36402.3,5.3,875.8,0,-1,
13,531718.014,489157.136,1.3,20.8,0.033,15.2,12.9,17.9,160.9,1511,16.4,929.1,0,-1,
15,531673.171,489122.685,18.213,18.2,0,40.1,36.8,43.8,922.7,6584.3,10.5,911,0,-1,
16,531709.336,489157.277,1.3,20.1,0.188,23.1,19,28.2,346.7,1690,6.8,914.4,1.514,5303.77,0.0(32.2)-1.0(30.3)-1.8(31.9)-2.3(36.0)-2.7(36.3)-3.1(36.1)-4.2(35.3)
17,531711.714,489152.858,1.3,7.4,0.093,14.4,15,13.9,131.6,723,5.9,928.5,0,-1,
18,531720.35,489144.68,1.3,18.4,0.125,8.8,7.3,10.7,50.6,166.2,12.9,937.1,0.374,568.492,0.0(23.5)-1.0(21.7)-1.3(21.1)-1.8(20.7)-2.1(21.1)-2.6(21.0)-2.8(20.9)-3.4(20.5)-3.6(20.4)-3.8(20.2)-4.4(19.8)-4.6(19.6)-5.0(19.3)
20,531757.799,489210.276,1.3,18.1,0.498,13.1,13.4,12.9,123.7,696.6,14.6,933.1,5.609,48.669,0.0(46.6)-2.2(52.1)-2.7(53.0)-2.9(53.5)-3.5(55.6)-4.5(72.9)
23,531740.221,489153.053,1.3,32.6,0.448,17.7,19.4,16.2,232.6,2305,21.9,944.1,4.212,27.48,0.0(49.2)-0.6(47.9)-1.6(44.9)-2.7(52.8)-4.8(53.6)
24,531797.741,489163.123,1.3,21,0.248,30,24.2,37.3,667.9,7639.3,14,943.8,8.666,158.229,0.0(102.4)-0.8(97.3)-1.1(95.2)-1.3(94.6)-1.9(93.5)-2.3(92.5)-2.9(91.2)-3.1(90.7)-3.7(89.3)-4.1(88.4)-5.1(86.0)
25,531716.517,489146.221,1.3,28.4,0.243,24.2,22.8,25.7,350.9,1224.6,18.3,933.5,1.417,701.619,0.0(33.3)-0.8(31.8)-1.1(31.4)-1.2(31.7)-1.7(34.4)-2.0(34.9)-2.2(34.9)-2.9(34.5)-3.1(34.3)-3.2(34.2)-3.4(34.0)-3.7(33.9)-4.3(33.5)-4.8(33.1)
26,531729.213,489141.572,1.3,13,0.213,6.7,5.9,7.5,31.7,103.2,7.3,946.2,1.763,299.173,0.0(41.7)-0.9(37.4)-1.5(36.2)-1.9(36.2)-2.5(38.1)-2.7(41.8)-3.1(45.7)-3.3(46.1)-3.5(46.5)-4.1(55.5)-4.3(56.6)-4.7(57.2)-4.8(57.3)
27,531776.981,489192.376,19.662,16.9,0,26.8,31.1,23.1,434.7,2188.6,11.9,941.5,0,-1,
28,531760.166,489199.203,1.3,24.9,0.211,30,28.5,31.5,662.8,3754.7,10.1,929.2,23.813,3.48,0.0(160.1)-1.0(150.5)-1.7(144.5)-3.1(141.5)
29,531761.148,489149.279,1.3,13.8,0.115,37.8,37.4,38.3,969.1,11815,13.1,940.2,0.432,258.714,0.0(23.6)-1.0(22.1)-1.2(21.7)-2.2(20.3)-2.8(20.1)-3.8(19.6)-4.9(19.0)
30,531725.175,489151.243,1.3,29.8,0.346,18.7,15.1,23.1,256.9,543,14.9,930.5,4.508,248.826,0.0(63.6)-0.9(60.7)-2.1(59.0)-3.1(57.9)-5.0(55.8)
31,531729.631,489153.951,1.3,33.3,0.374,29.2,28.3,30.2,529.6,5369.6,10.2,928.8,6.399,267.849,0.0(54.7)-0.7(53.0)-1.0(52.2)-1.6(51.7)-2.7(58.4)-3.2(67.6)-3.6(68.8)-3.8(68.9)
32,531767.555,489133.675,1.3,14.9,0.193,22.8,18,29,393.3,2958.8,10.2,932.8,0.533,71.911,0.0(21.6)-0.8(20.4)-1.2(19.8)-1.7(19.0)-2.4(18.9)-2.8(18.9)-4.4(19.0)-4.6(20.0)-4.9(23.9)
33,531723.187,489136.237,1.3,25.4,0.376,11.4,11.8,11.1,103.1,405.1,20.1,942.4,0.547,21.052,0.0(24.2)-1.2(22.7)-2.2(22.3)-2.9(22.0)-4.1(21.4)
34,531729.591,489149.542,1.3,39.9,0.46,8.4,8.7,8.1,49.5,190.7,18.1,939.7,3.146,39.696,0.0(65.4)-2.6(41.9)-4.7(48.9)
35,531738.659,489183.195,17.054,7.2,0,55.7,44.3,70.1,2462.3,10824.4,8.6,897.5,0,-1,
36,531815.714,489148.477,1.3,13.3,0.038,24.4,15.7,37.9,481.5,3690.8,9.1,922.6,0.738,122.528,0.0(54.5)-0.8(48.6)-1.8(38.1)-2.2(37.9)-2.5(37.5)-2.8(31.7)-4.1(26.1)
37,531749.49,489189.228,1.3,13.9,0.09,16.9,13.7,20.8,198.1,1107.3,14.5,936.7,0,-1,
38,531801.034,489184.421,1.3,20.4,0.337,26.7,26.5,27,493.5,5673.8,10.8,943.7,1.703,198.022,0.0(41.5)-0.9(39.3)-1.4(38.7)-1.8(38.4)-2.4(38.0)
39,531751.472,489185.622,1.3,19.8,0.104,29.3,28.2,30.5,573.9,4256.2,7,934.3,0.699,258.401,0.0(26.5)-1.0(25.0)-1.4(24.6)-1.7(24.5)-2.2(24.3)-2.6(24.1)-2.8(24.0)-3.0(23.9)-3.2(23.8)-3.4(23.7)
41,531764.2,489147.421,1.3,4.1,0.086,26.8,27.4,26.3,378.2,1903.1,21.8,947.2,0.056,758.434,0.0(8.2)-2.0(7.5)-2.2(7.4)
42,531742.19,489128.154,1.3,22.8,0.289,12.1,8.7,16.8,109.6,911.6,11.2,943.2,2.648,385.516,0.0(50.7)-0.9(47.5)-1.4(46.5)-2.1(43.8)-2.4(42.5)-2.7(46.8)-3.3(51.6)-3.6(51.6)-4.4(50.5)-5.1(49.4)-5.3(49.1)
43,531792.514,489161.799,1.3,19,0.198,11.1,10.5,11.8,84,260.6,13.6,948.9,2.11,17.64,0.0(34.2)-1.1(31.2)-1.9(30.7)-3.2(38.4)-4.1(43.6)-4.6(48.0)
45,531733.442,489148.841,1.3,18.7,0.21,5.3,4.9,5.8,22.6,103.6,8.3,944,0.468,326.297,0.0(24.2)-1.3(22.4)-3.0(19.8)-3.2(19.9)-3.4(19.8)-4.6(19.3)
47,531772.789,489140.217,1.3,3,0.218,20.3,24,17.1,279.2,1636.1,7.9,944.2,0,-1,
49,531749.509,489238.013,1.3,7.9,0.104,67.9,104.9,43.9,1854.4,10836.1,6.2,895.2,0,-1,
50,531779.446,489154.848,1.3,12,0.121,32.7,38.2,28,587.3,4648.6,7.6,941,0.121,562.914,0.0(13.3)-1.0(12.2)-1.2(12.1)-1.8(11.9)-2.1(11.8)-2.6(11.6)-2.9(11.5)
51,531847.418,489134.241,1.3,13.8,0.13,22,21.9,22.2,350.1,3031.6,10.2,910.7,0.317,198.788,0.0(18.9)-0.7(17.8)-1.1(17.2)-1.5(19.0)-1.9(19.4)-2.1(19.5)-2.7(19.3)
52,531814.125,489194.597,1.3,14.9,0.081,41.7,44.2,39.4,1098.8,8084.9,6.1,924.1,0.061,1151.431,0.0(8.0)-0.8(7.6)-1.5(7.5)-1.9(7.4)-2.8(7.2)-3.1(7.2)-3.4(7.2)-4.1(7.0)-4.2(7.0)
53,531758.39,489131.548,1.3,6.8,0.462,28.9,34.3,24.3,608.8,4760.8,8,931.8,0,-1,
54,531743.309,489126.033,1.3,13.7,0.258,18.4,11.8,28.6,201.1,578,14.5,943.9,0.733,62.191,0.0(26.5)-1.5(24.8)-2.1(24.5)-2.5(24.3)-3.1(24.1)-3.2(24.0)
55,531748.471,489126.856,1.3,10.5,0.182,2,1.6,2.5,2.4,5.3,5.9,942.1,0.073,1130.084,0.0(12.0)-1.1(10.1)-1.3(9.9)-2.4(9.9)-2.9(9.9)-3.4(10.0)-3.7(11.4)
56,531763.215,489227.437,1.3,2.8,0.152,56.3,53.5,59.3,1959.3,12865.8,5.4,897.6,0,-1,
57,531783.604,489158.581,1.3,16.8,0.384,17.9,19.9,16.1,189.7,781.3,9.1,948.8,0.812,157.035,0.0(35.0)-0.9(32.3)-1.4(31.8)-1.8(31.8)-2.6(31.8)-3.2(31.8)-3.8(30.5)
58,531733.38,489134.447,1.3,25.6,0.342,11.2,9.8,12.9,82,516.8,15.6,948.9,1.4,110.338,0.0(34.7)-0.8(33.1)-1.1(32.5)-1.9(35.7)-2.5(35.3)-3.0(34.9)-4.1(34.0)-4.8(33.5)
59,531832.952,489131.019,1.3,14.1,0.128,4,4.5,3.5,9,14.8,10.4,924.1,0.269,438.381,0.0(21.9)-1.3(18.9)-2.2(20.4)-2.8(20.2)-3.4(19.6)-3.6(19.4)-4.0(19.1)-4.2(18.8)-4.6(18.4)-4.7(18.2)
61,531829.006,489165.188,1.3,12.8,0.092,29.3,30.5,28.2,539,4327.9,6.4,934.1,6.962,75.789,0.0(132.2)-1.2(119.6)-1.7(100.9)-2.1(86.9)-2.7(81.1)-2.8(79.0)-3.2(78.1)
62,531839.752,489138.695,1.3,6.6,0.299,5.8,6.1,5.6,23.2,103.8,23.5,924.8,1.499,99.694,0.0(35.7)-0.8(34.2)-2.7(35.0)
63,531797.512,489168.552,1.3,11.7,0.077,5.6,4.3,7.4,21.6,58.9,8.1,947.9,1.459,394.355,0.0(54.1)-1.1(45.7)-1.9(51.4)-2.5(52.6)-2.7(52.0)-3.0(51.2)
64,531759.968,489186.611,1.3,23.3,0.239,11.5,13.3,10,94.3,500.5,11.7,947.9,1.53,179.41,0.0(27.0)-1.2(24.9)-2.0(22.6)-2.8(30.9)-3.8(32.0)-4.6(39.7)-4.9(40.8)
66,531833.547,489201.301,16.878,13.7,0,40.6,25.5,64.6,1084,9432.4,5.4,899.3,0.441,239.329,0.0(27.2)-1.0(24.7)-1.3(24.2)-1.5(24.1)-1.7(24.0)-2.3(23.5)-2.5(23.3)-2.8(23.1)-2.9(23.0)
67,531747.49,489129.328,33.353,20.3,0,15.1,14.1,16.2,156.1,1830.9,21.9,944.9,0.077,309.193,0.0(8.8)-1.5(8.2)-1.7(8.2)-1.9(8.2)-2.1(8.1)-2.3(8.1)-2.6(8.0)-2.9(8.0)-3.3(7.9)-3.7(7.8)-4.0(7.8)-4.3(7.8)
68,531726.479,489175.647,1.3,3.8,0.516,42,38.3,46.1,1039.8,5472.7,8.4,910.2,0,-1,
69,531842.756,489127.837,1.3,14.1,0.259,8.6,9.4,7.9,48.5,128.1,8.7,918,0.027,1875.969,0.0(7.7)-1.1(6.8)-1.5(6.7)-1.7(6.6)-2.1(6.5)-2.5(6.4)-3.1(6.2)-3.4(6.1)-3.8(6.0)-4.1(5.9)-4.4(5.8)-4.7(5.7)
70,531852.482,489149.67,1.3,12.1,0.114,14.7,15.3,14.1,127.5,730.6,12.1,916.4,0.125,1098.53,0.0(16.7)-1.3(14.3)-1.7(14.1)-2.1(13.9)-2.5(13.6)-2.7(13.5)-3.1(13.2)-3.7(12.8)
72,531849.483,489168.594,1.3,11.5,0,22.2,23.5,20.9,305.2,2977.4,9.1,924.8,0.3,279.289,0.0(25.8)-0.9(23.7)-1.6(24.0)-2.0(20.7)-2.6(18.0)-2.8(17.9)
73,531737.703,489235.869,12.517,7.4,0,15.8,19.4,12.8,113.7,247.7,4.6,897.8,0,-1,
75,531788.843,489168.644,1.3,9.5,0.023,16.9,18.7,15.3,180.1,1221.4,7.8,950.2,0.094,176.767,0.0(12.3)-1.4(11.0)-1.6(11.0)-1.7(10.9)-2.0(10.8)-2.5(10.6)-3.0(10.5)
76,531854.29,489156.07,1.3,15.2,0,14.1,12.8,15.5,129.5,1092.2,5,923.6,2.63,239.605,0.0(66.2)-1.0(60.2)-1.2(59.6)-1.6(59.1)-1.8(58.7)-2.2(57.9)-2.4(57.5)-2.6(57.1)-2.8(56.7)-3.4(55.4)-3.8(54.6)
78,531866.265,489166.297,1.3,27.8,0.265,18,22.5,14.4,184.3,1107.1,14.2,913.2,0.046,977.976,0.0(6.6)-1.0(6.3)-1.3(6.2)-1.6(6.2)-2.9(6.0)-3.2(6.0)-3.5(6.0)-3.8(5.9)-4.6(5.8)-4.8(5.8)
79,531833.38,489161.437,1.3,17.2,0,16.1,15.7,16.6,168.6,785,8.4,930.4,2.738,3.281,0.0(69.2)-1.6(61.6)-2.1(59.7)-2.8(58.8)-3.2(57.9)
80,531827.015,489172.027,1.3,12.9,0.084,8.2,10,6.7,48.2,136.5,6.1,938.5,0.555,330.045,0.0(32.8)-1.3(27.8)-1.9(27.8)-2.3(27.8)-2.7(27.8)-3.1(28.2)-3.3(29.1)-3.7(30.1)-3.9(30.0)
82,531910.654,489213.057,1.3,5.3,0.187,16.7,14,19.9,187.2,1365.7,7.5,906.3,0,-1,
84,531826.719,489126.481,1.3,14.9,0.253,17.4,17.5,17.4,212,1604.8,9.5,923.5,3.547,94.675,0.0(77.2)-0.8(72.0)-1.2(69.3)-1.4(68.6)-1.6(68.4)-1.8(67.9)-2.4(66.5)-3.0(65.1)-3.4(64.2)-3.6(63.7)-4.0(62.8)
87,531833.212,489125.297,1.3,14.7,2.028,17.1,13.5,21.7,233.1,425.1,6.8,919.4,0.028,1995.599,0.0(7.4)-2.2(6.3)-2.7(6.2)-3.0(6.1)-3.8(5.9)-4.0(5.9)
88,531851.127,489147.441,1.3,13.3,0.368,18.7,24.9,14,212.1,1595.5,8,914.5,0.497,610.441,0.0(34.5)-1.2(30.7)-1.7(30.6)-2.0(30.6)-3.1(23.1)-3.3(22.9)-3.5(22.8)-3.6(22.7)
91,531869.663,489180.993,1.3,26,0.357,46.7,35.1,62.2,1606.7,12100.2,9,911.9,1.698,23.437,0.0(53.2)-1.1(50.4)-2.7(39.0)-3.5(41.4)-3.9(39.6)
92,531879.585,489212.342,13.579,2.2,0,44,46.9,41.2,1229,6506.2,5.9,912.4,0,-1,
93,531835.989,489130.837,1.3,12.9,0.139,5.2,6.4,4.2,17.8,49.8,6.5,921.1,0.162,2388.173,0.0(19.5)-1.0(17.1)-1.4(16.8)-1.8(16.5)-2.5(15.9)-3.0(15.5)-3.2(15.3)-3.4(15.2)-3.9(14.7)-4.2(14.4)-4.8(13.9)
95,531858.068,489183.693,1.3,17.4,0.134,40.3,31.6,51.4,1240.7,22787.7,10.5,916.2,0.103,1352.944,0.0(8.2)-1.8(8.5)-2.2(8.5)-2.4(8.4)-2.6(8.4)-2.8(8.4)-3.0(8.4)-3.4(8.3)-3.6(8.3)
97,531847.394,489149.561,1.3,11.5,0.114,17.4,16.7,18.1,198.5,1192.2,6.8,924.3,0.651,125.225,0.0(39.9)-1.1(36.2)-1.3(35.9)-1.6(35.9)-2.1(35.5)-2.8(25.8)-3.1(25.0)-3.3(24.8)-3.6(24.5)
98,531835.754,489185.675,1.3,18.8,0.115,24.4,25.9,23,450.4,3955.6,6,929.4,0.242,20.052,0.0(20.2)-0.7(19.0)-1.7(19.0)-2.3(16.0)-2.6(15.9)
103,531866.138,489162.474,1.3,17,0.26,34.9,26.5,46,766.2,11914.7,17,913.3,0.668,184.555,0.0(23.3)-1.2(22.1)-1.5(22.1)-2.2(21.8)-3.0(21.5)
105,531825.501,489150.468,1.3,14.6,0,31.2,30.3,32.1,535.6,5501.4,6.9,929.7,0.21,745.726,0.0(17.6)-0.9(16.3)-1.4(15.9)-1.7(15.7)-2.0(15.6)-2.3(15.4)-2.5(15.3)-2.9(15.2)-3.3(15.0)-3.7(14.8)-4.1(14.6)
107,531851.759,489175.797,1.3,18.1,0,20.2,22.8,17.9,240.6,2707,14.5,924.1,0.099,2708.883,0.0(9.7)-1.3(9.1)-1.7(9.1)-1.9(9.0)-2.1(9.0)-2.3(9.0)-2.5(8.9)-2.7(8.9)-2.9(8.9)-3.5(8.7)-3.7(8.7)-4.0(8.6)
108,531836.605,489134.661,1.3,17.6,0,15.2,15.6,14.8,152.8,1200.5,11.5,922.2,0.324,208.333,0.0(22.2)-1.2(20.0)-1.5(19.9)-1.8(19.7)-2.2(19.5)
110,531916.283,489141.323,1.3,5.3,0.334,33.9,30,38.3,675.8,2900.4,6.6,882.9,0,-1,
111,531926.897,489243.23,44.39,44.4,0,69.6,70.6,68.6,1270.6,7181.6,25.7,900,0,-1,
112,531907.853,489169.841,44.057,4,0,40.4,43,37.9,1045.4,11596.5,14.5,900.8,0,-1,
113,531835.475,489208.83,1.3,21.9,0.215,64.3,67.5,61.2,2657.6,33773,14.5,902.7,0,-1,
117,531824.64,489163.123,1.3,11.8,0.046,7.8,7.5,8.1,40.9,129.6,3.2,937.7,0.639,110.797,0.0(28.5)-1.3(24.1)-1.6(24.1)-2.2(24.1)-2.4(24.3)-3.0(28.9)-3.6(34.7)-3.9(37.4)-4.1(37.9)
119,531604.736,489059.427,1.3,3.8,0.032,28.4,21.5,37.5,481.9,1110.9,5.1,892.4,2.245,61.141,0.0(57.8)-0.9(51.6)-1.4(51.3)-1.8(59.9)-2.1(61.5)
120,531661.816,489060.625,1.3,14.2,0.215,6.6,6.1,7.1,32,119,10.6,935.8,0.251,51.478,0.0(22.1)-1.8(19.2)-2.2(18.9)-3.2(18.1)-3.8(17.6)-4.1(17.3)-4.5(17.0)-5.2(16.4)
122,531629.827,489065.18,1.3,16.7,0.151,3.7,3.6,3.9,11,47.9,6.8,914.3,0.204,214.747,0.0(19.0)-1.1(17.0)-1.6(15.1)-2.6(15.7)-3.0(15.7)-4.2(15.7)-4.6(15.0)-4.9(14.5)
123,531939.884,489190.499,1.3,5.2,0.074,48.5,39.9,59,1528.1,13671.4,4.7,899.9,4.681,76.45,0.0(66.9)-1.0(63.2)-1.2(62.9)-1.5(62.6)
124,531881.367,489147.769,1.3,16,0.146,54.3,48.5,60.7,1940.7,37424.8,20.7,898.5,2.723,158.092,0.0(37.6)-0.7(36.7)-1.2(36.0)-2.0(33.6)-2.7(33.4)-2.9(33.1)-3.3(32.9)-3.9(36.8)-4.5(39.7)-4.7(39.6)
128,531934.067,489209.573,1.3,4.3,0.132,11.9,10,14.2,86.4,366,4.6,900.5,0,-1,
129,531640.838,488998.401,1.3,31,0.082,13,9.7,17.5,109.6,502.8,16.3,909.4,1.171,29.242,0.0(39.6)-1.0(37.7)-1.4(35.9)-2.0(33.8)-2.2(33.6)-4.3(27.3)
130,531674.103,489055.955,1.3,10.6,0.303,5.2,5.3,5.1,7.6,10.6,3.5,937.4,0.826,93.213,0.0(39.4)-1.0(33.8)-1.3(33.1)-1.7(38.2)-2.1(42.1)-2.5(42.3)-3.6(40.2)-3.9(37.1)-4.5(33.8)-4.9(33.4)-5.2(32.4)
132,531670.646,489059.317,1.3,18.9,0.386,9.5,9.1,10,60.5,322.5,9.1,938.8,0.884,128.184,0.0(35.0)-0.9(32.5)-1.2(31.9)-1.6(31.5)-2.1(31.1)-3.0(30.3)-3.4(30.0)-3.8(29.6)-4.6(28.8)-5.1(28.3)-5.3(28.1)
136,531643.524,488997.348,1.3,11.8,0.103,11.2,10.7,11.8,84.9,279.5,4.2,911.6,0.094,5706.753,0.0(15.7)-0.7(14.2)-1.1(13.4)-1.6(13.2)-2.1(12.8)-2.4(12.6)-2.8(12.3)-3.2(12.0)-3.6(11.7)-4.0(11.4)-4.2(11.2)-4.8(10.8)-5.0(10.6)
137,531929.013,489211.98,1.3,5.5,0.33,20,15,26.7,266,992.5,3.2,901,7.01,58.99,0.0(182.3)-1.0(140.6)-1.6(130.3)-1.8(130.8)-2.2(129.4)
138,531872.831,489249.696,1.3,19.9,0.275,39.4,40.3,38.6,1098,7777.3,6.2,898.7,0,-1,
139,531628.84,489056.894,1.3,30.9,0.291,18.1,17.7,18.5,232.1,2326.8,24.5,913.8,1.521,34.892,0.0(31.9)-1.0(30.5)-1.6(31.2)-2.0(31.3)-2.2(31.3)-2.4(31.3)-3.9(30.9)
141,531654.101,489047.336,1.3,25.3,0.153,38.8,36.3,41.4,1083.2,17407.4,13.1,915.5,4.718,43.209,0.0(75.6)-0.8(72.3)-1.2(70.6)-1.6(66.6)-2.1(51.4)-2.7(61.2)
144,531665.659,489056.997,1.3,17.3,0.244,22.1,18.2,26.9,347.2,3031.2,11.7,932.3,1.066,467.432,0.0(27.3)-0.9(25.9)-1.3(25.4)-1.5(25.4)-2.0(25.8)-2.3(29.0)-2.7(31.5)-2.9(31.8)-3.5(31.9)-4.3(31.4)-4.5(31.2)-5.1(30.7)-5.2(30.6)
145,531875.09,489140.506,1.3,4.4,0.44,33.1,35.2,31.1,811.4,5919,11.4,898.5,0,-1,
146,531638.397,488984.24,24.865,21.6,0,15.2,13,17.8,160.5,883.3,12,906.1,0.038,219.66,0.0(7.6)-0.8(7.2)-2.1(7.1)-3.2(6.8)-3.4(6.1)
150,531673.235,489059.619,1.3,20.1,0.32,21.3,20.7,21.9,313.1,2664,12.9,939.3,1.903,74.451,0.0(52.2)-0.7(49.8)-1.4(48.8)-1.9(49.1)-2.4(47.8)-2.8(46.0)-3.4(42.1)-3.8(41.1)-4.0(39.6)-4.2(38.2)-4.5(38.0)
153,531648.169,489076.393,1.3,4.7,0.157,72.2,63.7,81.8,3820.7,13096.1,22.7,878.5,0,-1,
156,531599.414,488980.96,1.3,8.4,0.043,25,19.4,32.2,420.8,1031.8,3.3,884.3,2.924,224.924,0.0(91.8)-0.9(79.4)-1.2(76.5)-1.8(74.0)-2.0(73.1)-2.1(72.5)
157,531666,489059.518,1.3,13.9,0.278,6.6,7.4,5.9,34.1,112.1,11.5,938,1.632,351.29,0.0(54.8)-1.3(48.3)-1.5(48.6)-1.9(48.7)-2.1(48.5)-2.5(47.7)-2.7(47.3)-3.9(44.8)-4.1(44.4)-4.5(43.6)
158,531671.686,489054.859,1.3,16.2,0.214,8.7,10.5,7.2,57.2,254.7,12.5,934.6,1.459,235.666,0.0(39.1)-1.2(35.0)-2.0(40.4)-2.4(40.7)-2.8(40.9)-3.7(45.3)-4.0(45.1)-4.4(44.3)-4.6(44.1)
159,531699.4,489120.669,1.3,23.5,0.152,40.2,32.1,50.3,1057.4,5032.9,20.1,911.7,4.124,549.839,0.0(53.2)-1.9(49.5)-2.1(49.5)-3.1(61.5)
