TreeID,TreePosX(meter),TreePosY(meter),TreePosZ(meter),Tree Height(meter),DBH(meter),Crown Diameter(meter),Crown Diameter(S-N)(meter),Crown Diameter(E-W)(meter),Crown Area(square meter),Crown Volume(cubic meter),CBH(meter),Altitude(meter),Trunk Volume(cubic meter),Trunk Curvature(%),Trunk Sections
161,531622.811,489048.75,1.3,18.7,0.334,9.5,9.1,10,56.7,174.2,18.4,911,0.675,67.225,0.0(35.5)-1.2(32.5)-2.4(29.0)-3.0(25.5)
162,531622.791,489046.052,1.3,13.2,0.142,23.1,17.1,31.2,390.3,2094.9,13.3,903.6,0.316,717.263,0.0(17.2)-1.1(16.2)-1.9(16.0)-2.1(15.9)
164,531648.52,489007.795,1.3,14.6,0.217,8.6,7,10.6,50.6,178.5,7.9,914.8,0.232,362.037,0.0(20.1)-1.5(18.3)-2.3(18.3)-3.2(17.6)-3.5(17.4)-4.9(16.2)
165,531670.753,489066.55,1.3,24.5,0.165,13.8,15,12.7,143.8,1158.2,14.2,939.8,0.112,1893.068,0.0(11.4)-0.7(11.0)-1.8(10.6)-2.0(10.6)-2.8(10.6)-3.2(10.6)-4.0(9.1)
166,531666.913,488980.022,1.3,12.6,0.183,15.3,12.2,19.2,166.7,239.8,9,899.1,0.38,1757.117,0.0(26.2)-1.0(22.8)-2.3(24.1)-2.6(24.1)-3.2(24.1)-3.7(24.1)-4.0(24.2)
168,531645.161,489010.698,1.3,23.2,0.326,25.6,26.6,24.7,468.6,3471.6,16.5,907,0.666,246.723,0.0(25.7)-0.7(24.7)-1.3(24.1)-2.2(23.7)-3.1(23.3)-3.4(23.1)-3.6(23.0)-3.8(22.9)-4.2(22.7)-4.4(22.6)-4.8(22.4)-4.9(22.4)
170,531625.689,489040.396,1.3,29.7,0.088,25.2,28.7,22.2,437.4,2783.1,17,899.1,0,-1,
173,531652.164,489008.045,1.3,11,0.415,5.6,4.8,6.5,15.7,23.5,2.8,916.8,2.122,28.112,0.0(40.0)-1.0(34.7)-2.7(51.1)-4.4(69.5)
176,531674.693,489047.934,1.3,19.1,0.05,30.2,35.3,25.8,638.1,6097.7,13.5,921.5,0,-1,
177,531629.958,489024.196,1.3,27.1,0.294,28.1,31.2,25.3,570.1,3042,16.6,898.3,3.733,94.692,0.0(64.5)-1.1(61.0)-1.8(60.7)-2.2(60.7)-2.9(47.2)-3.3(48.9)-3.7(50.7)-4.1(51.0)-4.7(51.0)-5.3(48.1)
179,531763.983,489044.622,1.3,14.6,0.259,8.2,8.2,8.3,44.6,145.7,19.9,905.8,0.569,66.213,0.0(28.8)-0.9(27.4)-1.3(26.9)-1.8(25.3)-2.5(25.6)-3.5(26.0)-3.8(26.0)-4.6(20.5)
180,531702.935,489026.577,1.3,8.1,0.358,23.8,18.8,30.2,394.3,1828.1,4.8,906.8,3.251,16.676,0.0(94.6)-0.9(82.3)-1.1(79.5)-1.5(77.5)-2.6(73.7)
181,531744.198,489075.073,1.3,18,0.034,30.4,27.8,33.2,602.8,3249.9,10.1,920.4,0,-1,
182,531773.674,489067.36,1.3,22.9,0.247,23,25.6,20.7,407.7,2697.8,11.9,904.1,1.459,125.34,0.0(34.7)-1.1(33.0)-1.5(32.8)-2.0(32.5)-2.3(32.4)-2.4(32.3)
184,531669.449,489087.241,1.3,11.3,0.15,24.4,22.2,26.9,396.2,2913.9,12.7,923.2,1.316,1505.254,0.0(35.4)-1.1(32.6)-2.0(39.1)-2.3(39.0)-3.2(37.9)-3.5(37.7)-4.1(37.0)-4.2(36.8)-4.8(36.2)
188,531669.697,489076.418,1.3,22.4,0.172,31,32.4,29.7,675.6,5115.9,14.3,931.4,0.677,1126.903,0.0(34.6)-1.0(32.5)-1.7(31.9)-2.3(30.3)-2.6(26.8)-4.7(22.0)
189,531788.116,489055.882,1.3,13,0.172,24.1,19.7,29.6,417.2,2710.1,3.6,895.5,0.898,567.572,0.0(44.5)-1.1(38.9)-1.4(38.7)-2.4(37.0)-2.6(36.6)-3.1(35.6)
190,531700.423,488984.344,1.3,3.6,0.192,48.2,49.6,46.9,1926.1,9944.1,6.8,880.5,0,-1,
191,531804.72,489061.676,1.3,30.8,0.299,18.3,24.3,13.8,224.5,798.7,9.9,898.6,1.122,64.025,0.0(34.4)-1.2(32.4)-2.4(28.9)-3.0(28.5)-3.8(28.1)-4.4(27.8)-4.9(27.5)-5.0(27.5)
192,531739.021,489019.835,1.3,13.2,0.322,70.5,71.9,69.1,4143.1,18517.6,7.1,880.7,0.18,145.186,0.0(12.5)-0.8(11.8)-1.1(11.5)-1.5(11.6)-1.9(13.1)-2.2(14.1)-2.5(14.3)-2.7(14.2)-2.9(14.1)
195,531653.609,489005.871,1.3,17.4,0.358,11.8,13,10.8,95.3,417.6,10.1,914.1,2.968,131.489,0.0(68.9)-0.6(65.8)-1.1(63.5)-2.1(63.7)-2.5(61.6)-3.7(50.3)
197,531665.697,488986.579,1.3,3.3,0.048,53.7,51.1,56.4,2000,12263.8,9,900.3,0,-1,
199,531772.587,489069.35,1.3,19.8,0,6.8,6.4,7.3,33.1,130.6,10.9,909.7,1.993,345.476,0.0(52.7)-0.7(49.6)-1.3(47.9)-1.5(48.4)-1.9(48.6)-2.1(48.3)-3.1(46.9)
200,531704.21,489122.596,1.3,13.7,0.163,11.7,9.9,13.8,88,324.9,11.5,936.2,0.239,249.738,0.0(23.1)-1.2(20.0)-2.0(19.4)-2.3(19.2)-2.6(18.9)
201,531749.042,489042.442,1.3,13.3,0.251,21.4,24.7,18.5,286.4,1434.1,4,905.7,1.337,151.841,0.0(68.3)-0.8(63.7)-1.0(62.6)-1.3(55.9)-2.8(33.1)-3.2(32.7)
202,531811.475,488996.058,1.3,10,0.08,21.9,19.5,24.6,276.1,2220,3.8,877.4,0,-1,
204,531729.671,489053.783,1.3,8.8,0.074,55.6,44.8,69,1936.5,18701.9,4.4,907.9,0.062,397.084,0.0(8.0)-1.1(7.5)-2.0(7.3)-2.2(7.3)-2.4(7.3)-2.6(7.2)-3.0(7.2)-3.1(7.2)
205,531641.304,488987.929,1.3,13.3,0.255,2.7,2.3,3.2,4.5,11.3,9.9,910.2,0.461,124.821,0.0(33.1)-0.8(30.1)-2.0(28.4)-2.3(26.9)-2.9(25.6)-3.5(24.7)
206,531729.925,489070.575,30.637,28.2,0,44.7,46.7,42.7,1283.5,17271.7,17.1,927.3,0,-1,
207,531647.479,489064.416,1.3,31.8,0.094,26.3,22.4,30.8,474.2,6834.3,24.2,923.8,8.265,80.457,0.0(119.8)-1.4(109.9)-1.6(96.9)
208,531668.218,489108.205,1.3,6.5,0.352,27.7,25.2,30.5,566.7,3557.7,9,915.3,0.135,208.475,0.0(10.5)-1.0(10.1)-1.5(9.9)-2.1(9.8)-2.8(9.7)-3.5(9.6)
209,531748.786,489086.682,1.3,29,0.43,31.5,22.4,44.4,569.1,3838.2,12.9,924.5,9.28,53.247,0.0(93.4)-0.7(90.0)-1.2(88.0)-1.4(87.8)-2.6(85.9)-4.5(82.6)
211,531770.137,489058.309,1.3,6.4,0.065,24.1,29.9,19.5,429.3,3142.2,17.7,903.2,0.081,170.51,0.0(8.2)-1.2(7.8)-1.4(7.8)-1.6(7.7)-1.8(7.7)-2.0(7.7)
212,531783.863,489116.967,1.3,11.9,0.334,16,16.9,15.1,162.2,764.1,5.3,929.8,0.088,889.188,0.0(11.8)-1.4(10.6)-2.2(10.3)-2.4(10.3)-3.2(10.0)-3.8(9.8)-4.0(9.7)
213,531715.272,489069.525,1.3,21.5,0.065,55.2,62.6,48.6,2169.5,18769.7,11.7,918.1,11.793,69.432,0.0(144.1)-0.7(137.0)-1.1(132.9)-2.7(89.2)-3.1(96.3)-3.3(99.4)-3.5(100.4)-3.9(100.9)-4.0(100.9)
214,531770.229,489037.716,1.3,9.3,0.165,18.9,21.1,16.9,193.8,486,4.1,900.1,0.216,160.127,0.0(24.4)-1.2(18.9)-1.6(18.6)-1.8(18.7)-2.0(19.4)-2.4(22.3)-2.6(22.7)-3.0(22.9)-3.2(22.7)
215,531667.685,489051.194,1.3,6.1,0.115,15.9,16.6,15.2,161.7,754.7,25.7,932.5,2.724,46.415,0.0(41.7)-1.4(42.4)-1.9(48.1)-2.3(48.7)-2.5(48.6)-2.7(48.4)-2.9(48.2)-3.3(47.8)-3.5(47.6)
216,531818.852,489074.14,1.3,17.8,0.11,8.6,8.4,8.8,52.3,212.8,11.1,900.7,1.751,445.185,0.0(28.5)-0.9(26.3)-1.5(30.9)-2.0(33.2)-2.8(38.1)-3.2(38.2)-3.6(38.3)-4.0(38.3)-4.5(38.9)-5.2(48.7)
217,531667.336,489067.535,1.3,28.6,0,7.4,7.6,7.2,38.3,242.2,21.4,936.8,1.032,94.564,0.0(32.1)-1.1(30.2)-1.5(29.9)-2.1(29.5)-2.5(29.3)-3.0(29.0)
218,531708.774,489125.391,1.3,30.7,0.435,21.2,21.1,21.3,359.2,2344.1,18,932.8,3.216,7.151,0.0(43.1)-2.3(43.0)-4.0(46.5)-4.5(48.9)
219,531807.238,489086.039,1.3,25.8,0.228,4.7,4.9,4.5,12.4,25.3,18.9,909.7,0.103,2459.21,0.0(10.5)-1.0(9.9)-2.0(9.6)-2.6(9.5)-3.0(9.4)-3.4(9.3)-3.8(9.2)-4.3(9.1)
220,531760.344,489066.284,1.3,13.4,0.49,6.6,7.4,5.9,26.8,50.5,7.1,913.8,0.137,136.618,0.0(17.0)-1.2(14.9)-1.8(14.6)-2.3(14.3)-2.8(14.0)
222,531738.464,489094.098,1.3,21.2,0.081,53.1,46.1,61.2,2110.3,6103.4,17.1,929.9,0.124,1755.298,0.0(10.4)-1.2(9.8)-1.4(9.7)-1.8(9.7)-2.2(9.6)-2.6(9.6)-2.8(9.5)-3.4(9.4)-3.8(9.4)-4.4(9.3)-4.6(9.2)-4.8(9.2)-4.9(9.2)
223,531707.617,489122.468,1.3,21.3,0,6.1,6.5,5.8,23.2,97.1,9.4,944.7,1.255,96.369,0.0(41.0)-1.1(37.7)-2.1(36.7)-2.5(36.3)-3.1(35.7)
224,531799.309,489072.586,1.3,23.4,0.431,23.8,23.7,23.9,440.5,2330.3,19.2,903,4.863,79.527,0.0(59.8)-1.1(55.6)-1.3(55.5)-1.8(62.9)-2.2(64.6)-3.3(68.8)-3.7(68.1)-3.9(67.8)
225,531703.053,489119.633,1.3,13.4,0.095,20.2,14.6,28,312.2,969,7.5,945.5,0.134,3961.003,0.0(17.9)-1.0(15.6)-2.1(14.8)-2.4(14.6)-2.7(14.4)-3.4(13.8)-3.5(13.7)
226,531735.276,489015.101,1.3,24.4,0.252,8.1,7.4,8.9,39.7,173,16.5,903.5,0.237,141.991,0.0(16.4)-0.8(15.6)-1.5(15.2)-2.1(15.0)-2.4(14.9)-2.6(14.8)-2.8(14.7)-3.8(14.4)-4.0(14.3)
227,531662.354,489102.646,1.3,19.3,0,23.3,22.9,23.8,397.7,4699.5,12.1,915.8,175.86,4.26,0.0(463.4)-1.1(429.5)-1.7(421.6)-2.1(417.5)
228,531762.376,489037.151,1.3,4.3,0.156,52,68.3,39.6,2150.5,10650.4,7.3,882.6,1.158,66.553,0.0(47.0)-1.1(41.6)-1.6(41.6)-1.8(41.5)-2.8(39.9)-3.3(39.1)
230,531775.558,489121.291,1.3,4.6,0.305,29.2,29.8,28.6,486.7,1673,14.3,936.9,0.1,8928.394,0.0(9.8)-1.7(9.1)-2.0(9.0)
231,531794.601,489111.99,1.3,17.6,0.448,14.3,18.2,11.2,142.6,1044.1,14.1,927.4,1.015,225.857,0.0(48.3)-0.8(45.6)-1.4(43.9)-2.0(44.0)-2.2(44.0)-2.8(43.7)-3.1(40.9)-3.5(31.9)-3.8(26.3)
232,531810.21,489080.653,1.3,6.2,0.151,23,18.5,28.6,331.7,2106.4,8.4,904.8,0.453,151.905,0.0(23.7)-0.7(22.6)-1.0(22.1)-1.2(21.8)-1.4(21.7)-1.6(21.6)-1.8(21.5)-2.2(21.3)-2.4(21.2)-2.6(21.1)
233,531760.241,489076.085,1.3,16.5,0.145,23.5,29.3,18.9,407.3,4525.9,9.6,910.7,0.385,229.183,0.0(23.0)-0.9(22.1)-1.3(21.6)-2.0(18.4)-2.2(16.6)-2.4(16.1)-2.8(15.7)-3.4(15.6)-3.6(15.6)
234,531777.644,489100.774,1.3,12.1,0,46.8,40.4,54.2,1311.4,10466.8,16.7,920.6,0,-1,
235,531810.343,489074.453,1.3,16.4,0.424,5.8,5.7,6,27.2,88.9,11.8,904,0.057,1003.429,0.0(10.0)-0.8(9.2)-1.5(8.9)-1.9(8.7)-2.5(8.5)-2.7(8.5)-3.1(8.3)-3.7(8.1)-3.9(8.1)-4.1(8.0)-4.3(7.9)-4.7(7.8)
237,531711.645,489120.398,1.3,13,0.164,35,30.1,40.7,951.5,8834.7,24.5,940.2,0.508,1271.674,0.0(22.0)-1.2(20.6)-1.4(20.5)-1.6(20.5)-2.3(20.2)-2.6(20.1)-3.4(19.8)-3.8(19.6)-4.4(19.4)-4.5(19.3)
239,531789.697,489122.042,1.3,30.2,0,36.8,42.1,32.1,874,10839.5,13,923.6,2.533,23.276,0.0(45.9)-1.5(41.0)-3.7(41.1)
240,531799.794,489090.68,1.3,9.2,0.308,23.3,23.3,23.4,360.3,2578.3,12.6,912.1,0.799,162.189,0.0(36.1)-0.7(34.5)-1.1(33.6)-1.4(29.9)-2.4(26.6)-2.7(26.4)
241,531825.653,489077.274,1.3,15.7,0.123,6.3,5.9,6.8,25.7,65.5,14.1,900.9,0.278,177.496,0.0(27.5)-1.1(24.6)-1.7(23.0)-2.1(22.2)-2.9(16.8)-3.5(15.8)-4.0(15.5)-4.2(15.3)
242,531815.248,489109.668,1.3,16.8,0.057,34.5,31.8,37.5,736.9,5465.9,9.2,912.5,0.081,414.484,0.0(9.1)-0.8(8.7)-1.3(8.5)-1.5(8.4)-2.1(8.3)-2.3(8.3)-2.5(8.3)-2.9(8.2)-3.1(8.2)-3.7(8.1)-3.9(8.0)-4.0(8.0)
243,531788.517,489112.865,1.3,30.8,0.497,20.6,21.2,20.1,331.4,4223.5,19.9,920.4,3.312,62.013,0.0(68.5)-1.6(64.7)-2.0(64.8)-2.4(64.6)-2.8(59.7)-3.4(55.1)-4.7(42.3)
244,531832.069,489026.227,1.3,2.2,0.133,28.1,26.9,29.4,415.8,3166.1,9.9,879.5,0,-1,
245,531746.468,489066.691,1.3,13.4,0.254,25.2,22.1,28.7,452.3,5338.8,10.7,910.4,0.685,101.17,0.0(27.5)-1.2(25.5)-1.5(25.5)-1.7(25.4)-2.6(24.9)-3.4(24.5)
246,531773.44,489120.742,1.3,11,0.546,16,19.6,13.1,160.3,784.9,25.8,937.7,2.802,31.605,0.0(56.2)-1.0(53.3)-2.2(47.3)-2.7(46.9)
247,531791.564,488970.136,19.594,3.9,0,42.7,41.8,43.7,646.2,5126.2,5.4,880.5,0,-1,
248,531795.66,489092.062,1.3,17.3,0.134,9.4,9.2,9.7,61.1,174.4,13.7,913.7,3.434,63.019,0.0(79.4)-0.6(75.5)-0.9(73.2)-1.1(71.8)-1.3(69.8)-2.0(66.2)-2.3(65.8)-2.9(64.5)-3.1(64.0)-3.7(62.5)-4.0(61.7)
251,531864.536,489116.621,1.3,16.5,0.178,6.1,6.3,6,28.7,125.8,10,902.4,0.625,825.947,0.0(33.0)-1.3(29.0)-1.9(27.6)-2.1(27.4)-3.1(26.5)-3.3(26.3)-3.7(25.9)-4.4(25.3)-4.7(25.0)-4.9(24.8)-5.0(24.7)
252,531789.29,489087.54,1.3,15.6,0.116,20.7,25.8,16.6,217.8,813.6,8.4,913.4,0.15,1876.205,0.0(15.2)-1.5(13.7)-2.1(13.5)-2.4(13.4)
253,531813.459,489079.65,1.3,15.4,0.071,8.1,6.1,10.8,45.2,89.1,8.9,904.4,12.626,143.017,0.0(150.6)-0.9(137.5)-1.5(132.8)-2.3(128.9)-2.5(128.0)-3.1(125.0)-3.3(123.9)
256,531784.711,489099.459,23.981,2.6,0,26,29.5,22.9,381.5,2610.1,9.6,914.4,0,-1,
258,531752.393,489081.715,1.3,10.5,0.089,20.9,20.3,21.5,269.7,1639.7,28.4,918.9,0.536,116.928,0.0(21.6)-1.1(20.4)
259,531851.376,489121.112,1.3,22.8,0.15,6.2,5.8,6.7,28.9,91.3,20.9,910.6,7.769,59.643,0.0(90.1)-0.8(86.0)-1.3(83.5)-1.8(83.0)-2.0(82.6)-2.6(81.6)-2.8(81.2)
260,531842.325,489031.314,1.3,7.1,0.243,31.3,30,32.6,525.3,5444.5,9,880.8,0,-1,
261,531824.537,489092.036,1.3,2.7,0.092,9.8,8.5,11.3,62.1,176.3,4.2,904.8,0,-1,
262,531828.848,489082.465,1.3,14.1,0.08,7.3,7.6,7.1,38.9,92.6,12.1,901.4,0.045,324.32,0.0(9.8)-1.7(8.4)-2.1(8.3)
263,531833.57,489094.91,1.3,16.7,0.122,33.5,31.8,35.2,721.8,8355.8,10.9,898.1,0,-1,
264,531860.041,489109.045,1.3,18.7,0.144,21,20.1,21.9,309.4,2526.8,16.4,897.2,22.296,52.89,0.0(159.3)-0.8(151.7)-1.8(144.9)-2.6(143.1)-2.8(142.3)-3.2(141.0)-3.6(139.6)
265,531794.968,489093.873,1.3,19.2,0.315,5.7,5.2,6.2,20.6,53.5,11.6,916.9,0.725,358.558,0.0(25.6)-0.8(24.0)-1.5(23.0)-2.0(23.1)-2.8(23.1)-3.2(24.2)-3.4(26.6)-3.6(28.5)-4.2(29.4)-4.4(29.5)
266,531797.839,489087.393,1.3,15.9,0.19,9.1,10.2,8.1,60.5,109.7,7.2,909.3,0.093,88.401,0.0(16.3)-1.3(14.4)-1.6(15.1)-1.8(16.4)-2.3(17.5)-2.8(12.1)-3.3(8.6)
267,531753.539,489037.582,1.3,9.9,0.069,5.1,4.5,5.8,19.2,40.1,4.6,906.5,0.377,200.048,0.0(35.5)-0.9(30.2)-1.3(28.4)-2.1(27.1)-2.5(26.2)-2.7(25.8)-2.9(25.4)-3.5(24.0)
269,531866.773,489116.28,1.3,20.5,0.224,9,11,7.3,55.4,131.7,17.9,901.3,2.199,351.427,0.0(55.6)-1.2(50.6)-1.4(50.2)-2.0(49.5)-2.2(49.2)-2.5(48.8)-2.8(48.4)-3.2(47.8)-3.4(47.5)-3.6(47.2)-3.8(46.9)-4.2(46.3)-4.3(46.1)
270,531829.018,489093.451,1.3,5.6,0.176,23.3,19,28.5,306.9,1827.8,6.3,905.4,0,-1,
271,531873.809,489058.53,1.3,16.4,0.696,27,25.4,28.8,354.6,2575.5,5.6,880.5,12.912,31.764,0.0(135.1)-1.0(124.4)-1.4(122.3)-1.8(120.5)-2.1(120.1)
272,531855.265,489118.933,1.3,16.7,0.254,18.5,18.3,18.7,175.3,441.3,12.7,903.2,3.316,66.524,0.0(77.0)-0.9(70.7)-1.3(68.5)-2.4(66.1)-2.8(65.0)
274,531822.813,489083.249,1.3,18.6,0.026,12.8,10.9,15,114.2,387.2,14.7,903.3,0.607,39.82,0.0(32.6)-1.0(29.9)-1.2(29.1)-1.6(27.1)-2.1(26.5)-3.2(25.6)-3.6(25.3)
276,531791.393,489083.002,1.3,11.7,0.095,4.6,4.4,4.9,15.6,58,7.8,913.3,0.136,212.908,0.0(18.9)-0.8(16.8)-1.2(16.1)-1.6(15.8)-2.1(15.4)-2.6(14.9)-3.2(14.4)
277,531775.826,489048.038,1.3,16.9,0.361,11.8,12.3,11.3,80.2,245.4,10.2,901.7,0.077,460.773,0.0(12.0)-1.1(10.7)-1.7(10.5)-2.1(10.4)-2.3(10.3)-2.4(10.2)-2.8(10.1)
280,531848.062,489112.414,1.3,23.6,0.078,12.2,10.5,14.2,91.9,399.4,7,906,2.418,269.533,0.0(48.6)-1.1(45.8)-1.3(45.5)-1.9(45.1)-2.1(44.9)-2.5(44.6)-3.2(43.9)-3.4(43.7)
281,531658.288,488974.18,13.373,13,0,7.3,7,7.6,41.8,170.2,7.5,899.6,0.188,85.881,0.0(21.5)-0.8(19.4)-1.2(18.3)-1.6(18.0)
285,531843.993,489035.858,1.3,9.2,0.126,9.6,7.7,11.9,63.9,277.4,4.6,882,1.811,162.25,0.0(79.3)-0.8(70.2)-1.0(67.8)-1.4(66.8)-1.6(66.8)-1.8(66.3)-2.0(63.2)-3.0(48.9)-3.2(48.5)-3.4(47.8)-3.6(47.3)
287,531787.258,489098.8,1.3,10.8,0.133,13,14,12,127.4,910,4.3,918.3,0,-1,
288,531885.208,489114.324,21.577,6.5,0,47,68.9,32.1,1504.5,3843.6,8.3,883.1,0,-1,
289,531830.042,489119.727,1.3,10.2,0.277,12.4,14.3,10.8,88.9,401,7.8,914,1.874,71.501,0.0(83.9)-1.0(69.5)-1.7(65.2)-1.9(64.3)-2.5(61.2)
290,531876.395,489070.154,1.3,7.6,0.166,31.3,29.9,32.7,357.5,2597.7,11.6,881.3,0,-1,
293,531657.675,488977.48,1.3,2.6,0.199,21.6,19.2,24.3,262,938.4,2.8,885.1,0,-1,
294,531652.7,488972.292,1.3,13.1,0.26,18.9,20,17.8,211,551.7,5.6,889.9,0,-1,
295,531845.763,489125.436,1.3,5.1,0.072,15.7,13.6,18.1,132.6,162.1,11.2,914.9,0,-1,
296,531849.998,489123.254,1.3,25,0.268,28.8,36.8,22.6,517.9,796.7,14.2,902.6,2.927,219.272,0.0(39.3)-0.8(37.5)-1.4(36.5)-1.8(37.1)-2.0(38.3)-2.2(40.9)-3.0(53.9)-3.4(56.3)-3.8(56.1)-4.3(53.0)
297,531847.964,489122.848,1.3,16.4,0.445,5.6,4.2,7.6,22.8,91.9,8,914.1,1.571,225.038,0.0(46.1)-1.0(42.8)-1.9(41.7)-2.6(40.9)-2.9(40.6)-3.4(40.0)
298,531878.508,489066.722,1.3,6.6,0.197,10.5,11,10.1,53,273.8,5.6,880,0,-1,
301,531798.31,488979.378,1.3,13.1,0.151,38.1,41.3,35.2,814.6,2939.1,6.8,876,0,-1,
303,531680.964,488970.923,1.3,12.3,0.018,13.7,14.2,13.2,119.4,476.1,4.6,885.5,0,-1,
304,531786.6,488961.947,21.872,3.1,0,77.1,81.7,72.8,4343.6,10076,11.3,877.4,0,-1,
305,531893.855,489109.719,1.3,12.2,0.541,32.4,36.4,28.8,634.7,4550.9,9.6,882.9,491.311,45.334,0.0(595.7)-0.8(568.3)-1.7(589.7)-1.9(629.6)-2.5(647.1)-2.7(647.8)
307,531865.807,489113.603,1.3,20.1,0.856,11,12.5,9.7,85.9,749.5,15,899.3,26.711,155.664,0.0(154.9)-1.1(142.9)-1.6(149.0)-1.9(149.5)-2.5(149.8)-2.7(150.5)-3.0(161.4)-3.5(170.6)-3.9(171.8)-4.2(171.5)
308,531684.99,488969.02,1.3,9.9,0.207,73.5,78,69.3,3990.8,21217.2,4,878.7,4.624,191.334,0.0(119.6)-0.9(102.9)-1.2(99.0)-1.6(97.1)-1.8(95.9)-2.0(94.5)-2.6(90.7)
310,531633.862,488952.109,1.3,5.9,0.222,65.4,67.3,63.5,1505,4076.7,3.3,884.1,0,-1,
